InstanceType,CurrentGeneration,FreeTierEligible,SupportedUsageClasses,SupportedRootDeviceTypes,SupportedVirtualizationTypes,BareMetal,Hypervisor,ProcessorInfo,VCpuInfo,MemoryInfo,InstanceStorageSupported,EbsInfo,NetworkInfo,PlacementGroupInfo,HibernationSupported,BurstablePerformanceSupported,DedicatedHostsSupported,AutoRecoverySupported,SupportedBootModes,InstanceStorageInfo,GpuInfo,InferenceAcceleratorInfo,Region,PricePerHour,GpuName,GpuCount,FpgaInfo
m5.12xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.1}","{'DefaultVCpus': 48, 'DefaultCores': 24, 'DefaultThreadsPerCore': 2, 'ValidCores': [2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 196608},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 9500, 'BaselineThroughputInMBps': 1187.5, 'BaselineIops': 40000, 'MaximumBandwidthInMbps': 9500, 'MaximumThroughputInMBps': 1187.5, 'MaximumIops': 40000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '10 Gigabit', 'MaximumNetworkInterfaces': 8, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '10 Gigabit', 'MaximumNetworkInterfaces': 8}], 'Ipv4AddressesPerInterface': 30, 'Ipv6AddressesPerInterface': 30, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",,,,us-east-1,2.304,,,
m5.12xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.1}","{'DefaultVCpus': 48, 'DefaultCores': 24, 'DefaultThreadsPerCore': 2, 'ValidCores': [2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 196608},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 9500, 'BaselineThroughputInMBps': 1187.5, 'BaselineIops': 40000, 'MaximumBandwidthInMbps': 9500, 'MaximumThroughputInMBps': 1187.5, 'MaximumIops': 40000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '10 Gigabit', 'MaximumNetworkInterfaces': 8, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '10 Gigabit', 'MaximumNetworkInterfaces': 8}], 'Ipv4AddressesPerInterface': 30, 'Ipv6AddressesPerInterface': 30, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",,,,us-east-2,2.304,,,
m5.12xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.1}","{'DefaultVCpus': 48, 'DefaultCores': 24, 'DefaultThreadsPerCore': 2, 'ValidCores': [2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 196608},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 9500, 'BaselineThroughputInMBps': 1187.5, 'BaselineIops': 40000, 'MaximumBandwidthInMbps': 9500, 'MaximumThroughputInMBps': 1187.5, 'MaximumIops': 40000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '10 Gigabit', 'MaximumNetworkInterfaces': 8, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '10 Gigabit', 'MaximumNetworkInterfaces': 8}], 'Ipv4AddressesPerInterface': 30, 'Ipv6AddressesPerInterface': 30, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",,,,us-west-1,2.688,,,
m5.12xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.1}","{'DefaultVCpus': 48, 'DefaultCores': 24, 'DefaultThreadsPerCore': 2, 'ValidCores': [2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 196608},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 9500, 'BaselineThroughputInMBps': 1187.5, 'BaselineIops': 40000, 'MaximumBandwidthInMbps': 9500, 'MaximumThroughputInMBps': 1187.5, 'MaximumIops': 40000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '10 Gigabit', 'MaximumNetworkInterfaces': 8, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '10 Gigabit', 'MaximumNetworkInterfaces': 8}], 'Ipv4AddressesPerInterface': 30, 'Ipv6AddressesPerInterface': 30, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",,,,us-west-2,2.304,,,
m5.16xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.1}","{'DefaultVCpus': 64, 'DefaultCores': 32, 'DefaultThreadsPerCore': 2, 'ValidCores': [2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 262144},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 13600, 'BaselineThroughputInMBps': 1700.0, 'BaselineIops': 60000, 'MaximumBandwidthInMbps': 13600, 'MaximumThroughputInMBps': 1700.0, 'MaximumIops': 60000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '20 Gigabit', 'MaximumNetworkInterfaces': 15, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '20 Gigabit', 'MaximumNetworkInterfaces': 15}], 'Ipv4AddressesPerInterface': 50, 'Ipv6AddressesPerInterface': 50, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",,,,us-east-1,3.072,,,
m5.16xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.1}","{'DefaultVCpus': 64, 'DefaultCores': 32, 'DefaultThreadsPerCore': 2, 'ValidCores': [2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 262144},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 13600, 'BaselineThroughputInMBps': 1700.0, 'BaselineIops': 60000, 'MaximumBandwidthInMbps': 13600, 'MaximumThroughputInMBps': 1700.0, 'MaximumIops': 60000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '20 Gigabit', 'MaximumNetworkInterfaces': 15, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '20 Gigabit', 'MaximumNetworkInterfaces': 15}], 'Ipv4AddressesPerInterface': 50, 'Ipv6AddressesPerInterface': 50, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",,,,us-east-2,3.072,,,
m5.16xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.1}","{'DefaultVCpus': 64, 'DefaultCores': 32, 'DefaultThreadsPerCore': 2, 'ValidCores': [2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 262144},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 13600, 'BaselineThroughputInMBps': 1700.0, 'BaselineIops': 60000, 'MaximumBandwidthInMbps': 13600, 'MaximumThroughputInMBps': 1700.0, 'MaximumIops': 60000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '20 Gigabit', 'MaximumNetworkInterfaces': 15, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '20 Gigabit', 'MaximumNetworkInterfaces': 15}], 'Ipv4AddressesPerInterface': 50, 'Ipv6AddressesPerInterface': 50, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",,,,us-west-1,3.584,,,
m5.16xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.1}","{'DefaultVCpus': 64, 'DefaultCores': 32, 'DefaultThreadsPerCore': 2, 'ValidCores': [2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 262144},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 13600, 'BaselineThroughputInMBps': 1700.0, 'BaselineIops': 60000, 'MaximumBandwidthInMbps': 13600, 'MaximumThroughputInMBps': 1700.0, 'MaximumIops': 60000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '20 Gigabit', 'MaximumNetworkInterfaces': 15, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '20 Gigabit', 'MaximumNetworkInterfaces': 15}], 'Ipv4AddressesPerInterface': 50, 'Ipv6AddressesPerInterface': 50, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",,,,us-west-2,3.072,,,
m5.24xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.1}","{'DefaultVCpus': 96, 'DefaultCores': 48, 'DefaultThreadsPerCore': 2, 'ValidCores': [4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 393216},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 19000, 'BaselineThroughputInMBps': 2375.0, 'BaselineIops': 80000, 'MaximumBandwidthInMbps': 19000, 'MaximumThroughputInMBps': 2375.0, 'MaximumIops': 80000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '25 Gigabit', 'MaximumNetworkInterfaces': 15, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '25 Gigabit', 'MaximumNetworkInterfaces': 15}], 'Ipv4AddressesPerInterface': 50, 'Ipv6AddressesPerInterface': 50, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",,,,us-east-1,4.608,,,
m5.24xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.1}","{'DefaultVCpus': 96, 'DefaultCores': 48, 'DefaultThreadsPerCore': 2, 'ValidCores': [4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 393216},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 19000, 'BaselineThroughputInMBps': 2375.0, 'BaselineIops': 80000, 'MaximumBandwidthInMbps': 19000, 'MaximumThroughputInMBps': 2375.0, 'MaximumIops': 80000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '25 Gigabit', 'MaximumNetworkInterfaces': 15, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '25 Gigabit', 'MaximumNetworkInterfaces': 15}], 'Ipv4AddressesPerInterface': 50, 'Ipv6AddressesPerInterface': 50, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",,,,us-east-2,4.608,,,
m5.24xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.1}","{'DefaultVCpus': 96, 'DefaultCores': 48, 'DefaultThreadsPerCore': 2, 'ValidCores': [4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 393216},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 19000, 'BaselineThroughputInMBps': 2375.0, 'BaselineIops': 80000, 'MaximumBandwidthInMbps': 19000, 'MaximumThroughputInMBps': 2375.0, 'MaximumIops': 80000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '25 Gigabit', 'MaximumNetworkInterfaces': 15, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '25 Gigabit', 'MaximumNetworkInterfaces': 15}], 'Ipv4AddressesPerInterface': 50, 'Ipv6AddressesPerInterface': 50, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",,,,us-west-1,5.376,,,
m5.24xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.1}","{'DefaultVCpus': 96, 'DefaultCores': 48, 'DefaultThreadsPerCore': 2, 'ValidCores': [4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 393216},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 19000, 'BaselineThroughputInMBps': 2375.0, 'BaselineIops': 80000, 'MaximumBandwidthInMbps': 19000, 'MaximumThroughputInMBps': 2375.0, 'MaximumIops': 80000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '25 Gigabit', 'MaximumNetworkInterfaces': 15, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '25 Gigabit', 'MaximumNetworkInterfaces': 15}], 'Ipv4AddressesPerInterface': 50, 'Ipv6AddressesPerInterface': 50, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",,,,us-west-2,4.608,,,
m5.2xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.1}","{'DefaultVCpus': 8, 'DefaultCores': 4, 'DefaultThreadsPerCore': 2, 'ValidCores': [2, 4], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 32768},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 2300, 'BaselineThroughputInMBps': 287.5, 'BaselineIops': 12000, 'MaximumBandwidthInMbps': 4750, 'MaximumThroughputInMBps': 593.75, 'MaximumIops': 18750}, 'NvmeSupport': 'required'}","{'NetworkPerformance': 'Up to 10 Gigabit', 'MaximumNetworkInterfaces': 4, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': 'Up to 10 Gigabit', 'MaximumNetworkInterfaces': 4}], 'Ipv4AddressesPerInterface': 15, 'Ipv6AddressesPerInterface': 15, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",True,False,True,True,"['legacy-bios', 'uefi']",,,,us-east-1,0.384,,,
m5.2xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.1}","{'DefaultVCpus': 8, 'DefaultCores': 4, 'DefaultThreadsPerCore': 2, 'ValidCores': [2, 4], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 32768},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 2300, 'BaselineThroughputInMBps': 287.5, 'BaselineIops': 12000, 'MaximumBandwidthInMbps': 4750, 'MaximumThroughputInMBps': 593.75, 'MaximumIops': 18750}, 'NvmeSupport': 'required'}","{'NetworkPerformance': 'Up to 10 Gigabit', 'MaximumNetworkInterfaces': 4, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': 'Up to 10 Gigabit', 'MaximumNetworkInterfaces': 4}], 'Ipv4AddressesPerInterface': 15, 'Ipv6AddressesPerInterface': 15, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",True,False,True,True,"['legacy-bios', 'uefi']",,,,us-east-2,0.384,,,
m5.2xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.1}","{'DefaultVCpus': 8, 'DefaultCores': 4, 'DefaultThreadsPerCore': 2, 'ValidCores': [2, 4], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 32768},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 2300, 'BaselineThroughputInMBps': 287.5, 'BaselineIops': 12000, 'MaximumBandwidthInMbps': 4750, 'MaximumThroughputInMBps': 593.75, 'MaximumIops': 18750}, 'NvmeSupport': 'required'}","{'NetworkPerformance': 'Up to 10 Gigabit', 'MaximumNetworkInterfaces': 4, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': 'Up to 10 Gigabit', 'MaximumNetworkInterfaces': 4}], 'Ipv4AddressesPerInterface': 15, 'Ipv6AddressesPerInterface': 15, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",True,False,True,True,"['legacy-bios', 'uefi']",,,,us-west-1,0.448,,,
m5.2xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.1}","{'DefaultVCpus': 8, 'DefaultCores': 4, 'DefaultThreadsPerCore': 2, 'ValidCores': [2, 4], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 32768},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 2300, 'BaselineThroughputInMBps': 287.5, 'BaselineIops': 12000, 'MaximumBandwidthInMbps': 4750, 'MaximumThroughputInMBps': 593.75, 'MaximumIops': 18750}, 'NvmeSupport': 'required'}","{'NetworkPerformance': 'Up to 10 Gigabit', 'MaximumNetworkInterfaces': 4, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': 'Up to 10 Gigabit', 'MaximumNetworkInterfaces': 4}], 'Ipv4AddressesPerInterface': 15, 'Ipv6AddressesPerInterface': 15, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",True,False,True,True,"['legacy-bios', 'uefi']",,,,us-west-2,0.384,,,
m5.4xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.1}","{'DefaultVCpus': 16, 'DefaultCores': 8, 'DefaultThreadsPerCore': 2, 'ValidCores': [2, 4, 6, 8], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 65536},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 4750, 'BaselineThroughputInMBps': 593.75, 'BaselineIops': 18750, 'MaximumBandwidthInMbps': 4750, 'MaximumThroughputInMBps': 593.75, 'MaximumIops': 18750}, 'NvmeSupport': 'required'}","{'NetworkPerformance': 'Up to 10 Gigabit', 'MaximumNetworkInterfaces': 8, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': 'Up to 10 Gigabit', 'MaximumNetworkInterfaces': 8}], 'Ipv4AddressesPerInterface': 30, 'Ipv6AddressesPerInterface': 30, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",True,False,True,True,"['legacy-bios', 'uefi']",,,,us-east-1,0.768,,,
m5.4xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.1}","{'DefaultVCpus': 16, 'DefaultCores': 8, 'DefaultThreadsPerCore': 2, 'ValidCores': [2, 4, 6, 8], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 65536},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 4750, 'BaselineThroughputInMBps': 593.75, 'BaselineIops': 18750, 'MaximumBandwidthInMbps': 4750, 'MaximumThroughputInMBps': 593.75, 'MaximumIops': 18750}, 'NvmeSupport': 'required'}","{'NetworkPerformance': 'Up to 10 Gigabit', 'MaximumNetworkInterfaces': 8, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': 'Up to 10 Gigabit', 'MaximumNetworkInterfaces': 8}], 'Ipv4AddressesPerInterface': 30, 'Ipv6AddressesPerInterface': 30, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",True,False,True,True,"['legacy-bios', 'uefi']",,,,us-east-2,0.768,,,
m5.4xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.1}","{'DefaultVCpus': 16, 'DefaultCores': 8, 'DefaultThreadsPerCore': 2, 'ValidCores': [2, 4, 6, 8], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 65536},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 4750, 'BaselineThroughputInMBps': 593.75, 'BaselineIops': 18750, 'MaximumBandwidthInMbps': 4750, 'MaximumThroughputInMBps': 593.75, 'MaximumIops': 18750}, 'NvmeSupport': 'required'}","{'NetworkPerformance': 'Up to 10 Gigabit', 'MaximumNetworkInterfaces': 8, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': 'Up to 10 Gigabit', 'MaximumNetworkInterfaces': 8}], 'Ipv4AddressesPerInterface': 30, 'Ipv6AddressesPerInterface': 30, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",True,False,True,True,"['legacy-bios', 'uefi']",,,,us-west-1,0.896,,,
m5.4xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.1}","{'DefaultVCpus': 16, 'DefaultCores': 8, 'DefaultThreadsPerCore': 2, 'ValidCores': [2, 4, 6, 8], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 65536},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 4750, 'BaselineThroughputInMBps': 593.75, 'BaselineIops': 18750, 'MaximumBandwidthInMbps': 4750, 'MaximumThroughputInMBps': 593.75, 'MaximumIops': 18750}, 'NvmeSupport': 'required'}","{'NetworkPerformance': 'Up to 10 Gigabit', 'MaximumNetworkInterfaces': 8, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': 'Up to 10 Gigabit', 'MaximumNetworkInterfaces': 8}], 'Ipv4AddressesPerInterface': 30, 'Ipv6AddressesPerInterface': 30, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",True,False,True,True,"['legacy-bios', 'uefi']",,,,us-west-2,0.768,,,
